wp5country,country,code,region,incomegroup,lifeladder,loggdpcap,socialsupport,healthlifebirth,freedomchoices,generosity,perceptioncorrupt,confidencegovernment
Afghanistan,Afghanistan,AFG,South Asia,Low income,3.130895615,7.519703865,0.525568426,49.30782318,0.508514047,0.119133636,0.871241987,0.409047514
Albania,Albania,ALB,Europe & Central Asia,Upper middle income,4.813763142,9.223851204,0.625586927,68.27110291,0.734648407,-0.025756422,0.882704437,0.49878639
Algeria,Algeria,DZA,Middle East & North Africa,Upper middle income,6.354898453,9.513462067,0.818189442,64.42299652,0.586663485,-0.198894069,0.690116346,
Angola,Angola,AGO,Sub-Saharan Africa,Upper middle income,3.794837952,8.915740967,0.754615486,45.09425735,0.374541551,-0.170264721,0.83407563,0.572345674
Argentina,Argentina,ARG,Latin America & Caribbean,Upper middle income,6.671114445,9.805690765,0.917870402,67.13748169,0.745057762,-0.168666199,0.854191601,0.408961415
Armenia,Armenia,ARM,Europe & Central Asia,Lower middle income,4.453083038,8.948805809,0.738763511,65.20534515,0.506487131,-0.202886328,0.920390487,0.214914635
Australia,Australia,AUS,East Asia & Pacific,High income,7.288550377,10.67402458,0.92379874,72.42723846,0.922932267,0.302336633,0.44202137,0.464676231
Austria,Austria,AUT,Europe & Central Asia,High income,6.949999809,10.68985462,0.898920476,70.86317444,0.885026872,0.108001404,0.566931307,0.407695413
Azerbaijan,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,5.25153017,9.723780632,0.799433351,61.91617203,0.732772946,-0.232409835,0.65384531,0.778209925
Bahrain,Bahrain,BHR,Middle East & North Africa,High income,6.165133953,10.67840481,0.883780539,65.72937012,0.809205949,-0.066273443,0.524703264,
Bangladesh,Bangladesh,BGD,South Asia,Lower middle income,4.635564804,7.999399185,0.577065051,61.39733124,0.735512853,-0.08916492,0.789374709,0.719101429
Belarus,Belarus,BLR,Europe & Central Asia,Upper middle income,5.812400818,9.761276245,0.880258858,64.86721039,0.647184551,-0.057713151,0.68150872,0.507746696
Belgium,Belgium,BEL,Europe & Central Asia,High income,6.855329037,10.61701012,0.943549156,71.3420105,0.86095351,-0.008715907,0.511975765,0.469111621
Belize,Belize,BLZ,Latin America & Caribbean,Upper middle income,5.955646515,8.990919113,0.756932497,58.84951782,0.873569071,0.003975893,0.782105386,0.384267181
Benin,Benin,BEN,Sub-Saharan Africa,Low income,3.347419262,7.568805695,0.506091297,50.42548752,0.775545776,-0.064482294,0.854826927,0.574232161
Bhutan,Bhutan,BTN,South Asia,Lower middle income,4.938578129,8.916816711,0.880341947,60.28667831,0.834222496,0.275957048,0.650338471,0.958492339
Bolivia,Bolivia,BOL,Latin America & Caribbean,Lower middle income,5.864798546,8.752264023,0.821344614,59.33093262,0.881058872,0.023669504,0.831854463,0.468561232
Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,5.248954296,9.158008575,0.787651718,67.49987793,0.411937386,0.238291308,0.976339638,0.095099099
Botswana,Botswana,BWA,Sub-Saharan Africa,Upper middle income,4.031197071,9.639460564,0.859477818,55.13613892,0.791371226,-0.111839406,0.743073821,0.707628131
Brazil,Brazil,BRA,Latin America & Caribbean,Upper middle income,6.980998993,9.623100281,0.898316443,64.3505249,0.713814318,-0.127403632,0.710303426,0.355228692
Bulgaria,Bulgaria,BGR,Europe & Central Asia,Upper middle income,4.438439846,9.702789307,0.885949194,66.55036163,0.575595915,-0.06095982,0.954636931,0.140402734
Burkina Faso,Burkina Faso,BFA,Sub-Saharan Africa,Low income,3.481347799,7.342829227,0.742262065,50.5189209,0.709964514,0.014009829,0.800757825,0.54308641
Burundi,Burundi,BDI,Sub-Saharan Africa,Low income,2.904535055,6.599169254,0.564678133,48.61193848,0.431384981,-0.037401117,0.807618856,
Cambodia,Cambodia,KHM,East Asia & Pacific,Lower middle income,3.88330555,8.043223381,0.693434179,57.7934494,0.937544584,0.241879284,0.842555106,
Cameroon,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,4.240441322,7.949996948,0.777777076,47.56808472,0.794645548,-0.061504148,0.855849743,0.609312952
Canada,Canada,CAN,North America,High income,7.30425787,10.6637764,0.917836308,71.61734009,0.93889761,0.254660755,0.441735327,0.516953588
Chad,Chad,TCD,Sub-Saharan Africa,Low income,3.460182905,7.640949249,0.733066797,44.51901627,0.566795349,-0.077647127,0.880934,0.366833448
Chile,Chile,CHL,Latin America & Caribbean,High income,6.844238281,9.997879982,0.861552179,71.31337738,0.733326375,0.203591675,0.758497715,0.399530023
China,China,CHN,East Asia & Pacific,Upper middle income,5.195619106,9.441387177,0.820366025,68.45925903,0.804723918,-0.234519169,,
Colombia,Colombia,COL,Latin America & Caribbean,Upper middle income,6.44878912,9.452738762,0.907402635,63.6864624,0.801191449,-0.097516082,0.886645734,0.298372507
Congo Brazzaville,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,4.05601263,8.69753933,0.685934663,52.88888168,0.661638141,-0.151011139,0.808412731,0.483726323
Congo (Kinshasa),"Congo, Dem. Rep.",ZAR,Sub-Saharan Africa,Low income,4.414299965,6.567403793,0.822286069,49.6605835,0.556099296,0.043811571,0.813676,0.31167382
Costa Rica,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,7.247086048,9.563261032,0.914211214,69.34666443,0.926707387,0.010005509,0.788037479,0.40445292
Croatia,Croatia,HRV,Europe & Central Asia,High income,5.380692482,9.905140877,0.645697773,67.41526031,0.518878043,0.126663536,0.917735159,0.15500845
Cyprus,Cyprus,CYP,Europe & Central Asia,High income,5.627123833,10.29799938,0.770175993,72.3190155,0.715065658,0.047196407,0.868237555,0.244740322
Czech Republic,Czech Republic,CZE,Europe & Central Asia,High income,6.483729839,10.26517963,0.877915204,69.42504883,0.800421,-0.175116628,0.896880686,0.339732826
Denmark,Denmark,DNK,Europe & Central Asia,High income,7.507559299,10.66330051,0.956344306,70.48445129,0.941572249,0.109105863,0.237218335,0.457836896
Dominican Republic,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,5.387331963,9.445611954,0.890588045,63.00384903,0.904574394,-0.024503248,0.760023475,0.556982398
Ecuador,Ecuador,ECU,Latin America & Caribbean,Upper middle income,5.945851803,9.291810989,0.830963194,66.76033783,0.719104826,-0.172177568,0.660934925,0.648474455
Egypt,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,4.885072708,9.214907646,0.618550718,61.10517502,0.577937961,-0.136272535,0.749142587,0.703883886
El Salvador,El Salvador,SLV,Latin America & Caribbean,Lower middle income,5.856523514,8.983081818,0.797612131,63.66888428,0.77801466,-0.204160422,0.781459808,0.315775812
Estonia,Estonia,EST,Europe & Central Asia,High income,5.55598259,10.18910694,0.917101741,66.58403778,0.773327112,-0.162355125,0.652447462,0.414985895
Ethiopia,Ethiopia,ETH,Sub-Saharan Africa,Low income,4.506646633,7.265991211,0.640452147,55.07807922,0.693558931,0.093597598,0.701800287,0.682011604
Finland,Finland,FIN,Europe & Central Asia,High income,7.384571075,10.55932236,0.952016532,71.03206635,0.933043957,-0.012089962,0.265479892,0.468558848
France,France,FRA,Europe & Central Asia,High income,6.466867924,10.52445126,0.877504528,71.97216034,0.803474188,-0.129478559,0.655637443,0.263801724
Gabon,Gabon,GAB,Sub-Saharan Africa,Upper middle income,3.918073177,9.827511787,0.828597128,55.20552063,0.606613815,-0.227750123,0.781658471,0.318829358
Georgia,Georgia,GEO,Europe & Central Asia,Upper middle income,4.287508011,8.886461258,0.558420002,65.18810272,0.71978116,-0.204855129,0.415525645,0.528196216
Germany,Germany,DEU,Europe & Central Asia,High income,6.984214306,10.6828661,0.937558949,71.17103577,0.898683429,0.075459741,0.473952919,0.601368845
Ghana,Ghana,GHA,Sub-Saharan Africa,Lower middle income,3.860351086,8.267192841,0.651468754,53.39652634,0.676916063,0.009358531,0.912682354,0.341002405
Greece,Greece,GRC,Europe & Central Asia,High income,4.75623703,10.10120773,0.832333207,70.67931366,0.369156331,-0.29565835,0.930213809,0.188292742
Guatemala,Guatemala,GTM,Latin America & Caribbean,Lower middle income,6.536030769,8.869475365,0.833974659,61.76180649,0.843398929,0.105986662,0.804462552,0.373200327
Guinea,Guinea,GIN,Sub-Saharan Africa,Low income,3.4124825,7.060587883,0.63771373,49.67192841,0.68355757,0.051242072,0.705246389,0.571207225
Haiti,Haiti,HTI,Latin America & Caribbean,Low income,3.888778448,7.40984726,0.554148793,52.64488602,0.508805454,0.291402221,0.70752126,0.325261921
Honduras,Honduras,HND,Latin America & Caribbean,Lower middle income,5.055726051,8.451692581,0.790214539,63.24816132,0.695982575,0.016048016,0.834350109,0.329523891
Hong Kong,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,5.458050728,10.8695507,0.833558202,75.91391754,0.843082368,0.204076514,0.422959864,0.45782268
Hungary,Hungary,HUN,Europe & Central Asia,High income,5.18056345,10.07469654,0.844735265,66.41638947,0.494474709,-0.16062355,0.855361402,0.308385164
India,India,IND,South Asia,Lower middle income,4.424379349,8.601280212,0.621466637,58.75400543,0.809382915,-0.03762541,0.832141995,0.733619034
Indonesia,Indonesia,IDN,East Asia & Pacific,Lower middle income,5.597375393,9.213683128,0.904827833,60.15716934,0.71941328,0.394251138,0.970144212,0.653533399
Iran,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,4.682224274,9.711541176,0.644063771,65.25630951,0.601222098,0.207996652,0.868343472,0.560803413
Iraq,Iraq,IRQ,Middle East & North Africa,Upper middle income,4.541502476,9.572538376,0.725150704,60.73982239,0.646006584,-0.038850565,0.726008117,0.512633264
Ireland,Ireland,IRL,Europe & Central Asia,High income,7.018379211,10.78789425,0.967744648,71.16889954,0.921629548,0.251754284,0.406036258,0.459882379
Israel,Israel,ISR,Middle East & North Africa,High income,7.400570393,10.35725498,0.889069736,72.35764313,0.706974626,0.08529032,0.818039954,0.443641841
Italy,Italy,ITA,Europe & Central Asia,High income,6.026585102,10.40544128,0.89789933,72.42080688,0.623531222,-0.072224885,0.919959545,0.309035748
Côte d'Ivoire,Ivory Coast,CIV,Sub-Saharan Africa,Lower middle income,3.570368528,8.041872025,0.710991681,44.74462128,0.780773103,-0.062322613,0.671356261,0.629748821
Jamaica,Jamaica,JAM,Latin America & Caribbean,Upper middle income,5.310538769,9.043976784,0.874231517,63.70193863,0.808973134,-0.003520906,0.861132503,0.279506475
Japan,Japan,JPN,East Asia & Pacific,High income,5.922620773,10.48108292,0.900040329,74.61411285,0.838051736,-0.154287919,0.617483139,0.37951529
Jordan,Jordan,JOR,Middle East & North Africa,Upper middle income,5.333021641,9.349777222,0.816130996,64.04795074,0.728743196,-0.126299739,0.739464462,
Kazakhstan,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,5.970097542,10.04819107,0.79529345,62.90294266,0.799462974,-0.010679901,0.805351257,0.603504002
Kenya,Kenya,KEN,Sub-Saharan Africa,Lower middle income,4.904579639,7.943873405,0.765436411,53.55152893,0.819018543,0.189532563,0.849194229,0.635234892
Kosovo,Kosovo,KSV,Europe & Central Asia,Lower middle income,5.000375271,9.070461273,0.705632329,61.74432373,0.44139123,0.005303864,0.775200605,0.344450057
Kuwait,Kuwait,KWT,Middle East & North Africa,High income,6.180138588,11.15450573,0.861948133,65.00670624,0.750524879,-0.074814186,0.560423911,
Kyrgyzstan,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,5.252192974,8.061320305,0.898024797,62.23983765,0.736290097,0.380616844,0.896767378,0.36819616
Latvia,Latvia,LVA,Europe & Central Asia,High income,5.729115486,10.00226498,0.881255507,65.16068268,0.670653164,-0.050945744,0.803687513,0.229044721
Lebanon,Lebanon,LBN,Middle East & North Africa,Upper middle income,5.233025551,9.720726013,0.758719444,69.35482788,0.657207966,-0.026843276,0.939358175,0.243386969
Liberia,Liberia,LBR,Sub-Saharan Africa,Low income,4.571419239,6.687170982,0.708301783,51.02408981,0.590450883,0.027701631,0.868966281,0.34881407
Lithuania,Lithuania,LTU,Europe & Central Asia,High income,6.125723839,10.15863705,0.908239841,65.40705109,0.507947206,-0.272202909,0.956347883,0.344657153
Luxembourg,Luxembourg,LUX,Europe & Central Asia,High income,6.89112711,11.42309189,0.875469446,72.17774963,0.937987685,0.089400798,0.366286784,0.662738323
Macedonia,"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,5.203825951,9.416325569,0.792998135,65.4292984,0.64474082,0.032437611,0.860599697,0.440928251
Madagascar,Madagascar,MDG,Sub-Saharan Africa,Low income,3.675626993,7.224887848,0.655214131,55.94629669,0.528805017,-0.011763758,0.79105562,0.509788871
Malawi,Malawi,MWI,Sub-Saharan Africa,Low income,4.563080311,6.664194107,0.511616111,53.28958511,0.785766721,0.087883666,0.824017882,0.61981827
Malaysia,Malaysia,MYS,East Asia & Pacific,Upper middle income,5.962921619,10.10478497,0.863067031,64.61553192,0.808384359,0.218864843,0.844815433,0.631384254
Mali,Mali,MLI,Sub-Saharan Africa,Low income,3.974714279,7.330198765,0.843123436,48.82138062,0.651513875,-0.013067384,0.657930553,0.623277962
Malta,Malta,MLT,Middle East & North Africa,High income,6.45211792,10.26888084,0.941215873,70.77765656,0.903936625,0.400848866,0.669645309,0.721220315
Mauritania,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,4.482805252,8.224673271,0.852777958,53.03806305,0.468318135,-0.037594605,0.589483082,0.349493027
Mauritius,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,5.647779942,9.783063889,0.784822047,65.92808533,0.824230313,0.165724188,0.879405558,0.56246227
Mexico,Mexico,MEX,Latin America & Caribbean,Upper middle income,6.679831028,9.697947502,0.781964958,67.62699127,0.779132903,-0.099376202,0.629851162,0.327582031
Moldova,Moldova,MDA,Europe & Central Asia,Lower middle income,5.917058468,8.466647148,0.804968834,61.16289139,0.623186231,-0.064174093,0.924806714,0.177369043
Mongolia,Mongolia,MNG,East Asia & Pacific,Lower middle income,4.824834824,9.341054916,0.943436682,62.24785233,0.752354145,0.130520299,0.908596814,0.337257385
Montenegro,Montenegro,MNE,Europe & Central Asia,Upper middle income,5.282720566,9.58425808,0.862930357,65.01595306,0.50266552,0.095483765,0.768465519,0.402112842
Myanmar,Myanmar,MMR,East Asia & Pacific,Lower middle income,4.786247253,,0.774267435,56.89672089,0.775447607,,0.591632962,
Namibia,Namibia,NAM,Sub-Saharan Africa,Upper middle income,4.573991299,9.15881443,0.762783587,55.13398361,0.849354982,-0.189740434,0.790228367,0.779543757
Nepal,Nepal,NPL,South Asia,Low income,4.975014687,7.725353241,0.785883367,60.40618134,0.711877644,0.135942429,0.840685844,0.588195622
Netherlands,Netherlands,NLD,Europe & Central Asia,High income,7.32118845,10.7296648,0.908995748,71.0919342,0.910179615,0.317489088,0.45694837,0.525242269
New Zealand,New Zealand,NZL,East Asia & Pacific,High income,7.305892467,10.42454052,0.942380846,71.70018005,0.931882441,0.338568389,0.272608608,0.629681349
Nicaragua,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,6.275266647,8.453643799,0.838567436,65.59302521,0.817320645,0.108421549,0.698808014,0.584542394
Niger,Niger,NER,Sub-Saharan Africa,Low income,4.180943489,6.796408653,0.752533853,52.18962479,0.687634289,-0.023407098,0.60472846,0.579107881
Northern Cyprus,North Cyprus,NCYPR,Europe & Central Asia,High income,5.785978794,,0.801801682,,0.829677284,,0.692221284,0.412389994
Norway,Norway,NOR,Europe & Central Asia,High income,7.444470882,11.06670189,0.941161931,70.52483368,0.956316173,0.151679561,0.404825836,0.699690521
Pakistan,Pakistan,PAK,South Asia,Lower middle income,5.435657978,8.431667328,0.551683307,57.04288101,0.543138504,0.127626166,0.676927507,0.425877184
Palestinian Territories,Palestinian Territories,PLST,Middle East & North Africa,Low income,4.721938133,8.3667593,0.775086701,62.72000122,0.657049835,-0.145685703,0.804165423,0.474314302
Panama,Panama,PAN,Latin America & Caribbean,Upper middle income,6.631171227,9.900183678,0.87347424,67.52328491,0.893915117,0.00743807,0.846593857,0.4400675
Paraguay,Paraguay,PRY,Latin America & Caribbean,Upper middle income,5.118641853,9.048012733,0.959249556,63.21842957,0.759396434,0.009889423,0.762375772,0.193541795
Peru,Peru,PER,Latin America & Caribbean,Upper middle income,5.865815639,9.344670296,0.818986952,64.8334198,0.722352386,-0.146693885,0.877822161,0.240083769
Philippines,Philippines,PHL,East Asia & Pacific,Lower middle income,5.312550068,8.802154541,0.813300192,59.35308456,0.902185738,-0.020808967,0.787219465,0.687083423
Poland,Poland,POL,Europe & Central Asia,High income,5.750282288,10.08480167,0.923642278,66.91298676,0.875357091,-0.074922159,0.897741735,0.252522856
Portugal,Portugal,PRT,Europe & Central Asia,High income,5.12691164,10.17290783,0.86182946,70.45056152,0.846810102,-0.134934276,0.94107008,0.227394462
Puerto Rico,Puerto Rico,PRI,Latin America & Caribbean,High income,7.038751602,10.52747631,0.924448133,69.89974213,0.831045747,-0.096831337,0.757131577,0.221236274
Romania,Romania,ROM,Europe & Central Asia,Upper middle income,5.726893425,9.857346535,0.75294137,66.41331482,0.754235506,-0.104312137,0.95832473,0.243379444
Russia,Russian Federation,RUS,Europe & Central Asia,Upper middle income,6.036976814,10.05590439,0.931755424,63.45811462,0.744332075,-0.274820477,0.869267285,0.640166044
Rwanda,Rwanda,RWA,Sub-Saharan Africa,Low income,3.595678329,7.367837906,0.748304188,54.1456337,0.894025266,-0.012321986,0.07800018,
Saudi Arabia,Saudi Arabia,SAU,Middle East & North Africa,High income,6.27837801,10.81047535,0.818419814,63.57961655,0.762251675,-0.098757513,0.44513157,
Senegal,Senegal,SEN,Sub-Saharan Africa,Low income,4.394777298,7.707886696,0.855522096,57.09570313,0.692353189,-0.02768877,0.699660003,0.664995909
Serbia,Serbia,SRB,Europe & Central Asia,Upper middle income,5.112728596,9.450687408,0.782708704,65.37837219,0.531597257,0.070677124,0.911732435,0.447972029
Sierra Leone,Sierra Leone,SLE,Sub-Saharan Africa,Low income,4.499970436,7.536748409,0.868556499,43.21975327,0.681497633,0.038816977,0.786132097,0.587644756
Singapore,Singapore,SGP,East Asia & Pacific,High income,7.062364578,11.27667236,0.822033048,75.72306824,0.834887624,0.133829176,0.132603154,0.843872547
Slovakia,Slovak Republic,SVK,Europe & Central Asia,High income,6.1388731,10.18379021,0.924242675,67.36338043,0.634791732,-0.140773386,0.913870215,0.310181499
Slovenia,Slovenia,SVN,Europe & Central Asia,High income,5.678395271,10.24540997,0.908347547,70.37774658,0.887747705,0.044269316,0.909118295,0.176851004
Somalia,Somalia,SOM,Sub-Saharan Africa,Low income,5.528272629,,0.610835552,47.00020981,0.873878837,,0.456470013,0.625451207
South Africa,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,4.828456402,9.429184914,0.881152213,49.59521103,0.794030964,-0.128122523,0.820258021,0.487997681
South Korea,"Korea, Rep.",KOR,East Asia & Pacific,High income,5.801325321,10.42315674,0.737754107,73.63636017,0.623193622,-0.055477235,0.834068358,0.284103513
South Sudan,South Sudan,SSD,Sub-Saharan Africa,Low income,3.831992388,7.563227654,0.545118451,48.62382889,0.567259312,0.030977448,0.741540551,0.446467072
Spain,Spain,ESP,Europe & Central Asia,High income,6.456477642,10.36728287,0.947864413,73.37998199,0.738472342,-0.040105876,0.853887916,0.210619807
Sri Lanka,Sri Lanka,LKA,South Asia,Lower middle income,4.267932892,9.274925232,0.804798007,64.49086761,0.867936432,0.291459948,0.790626824,0.772360444
Sudan,Sudan,SDN,Sub-Saharan Africa,Lower middle income,4.138672829,8.264168739,0.81061554,53.4222374,0.3900958,-0.064378619,0.793785036,
Sweden,Sweden,SWE,Europe & Central Asia,High income,7.239147663,10.69271564,0.932719827,71.74086761,0.945273399,0.187434748,0.250389993,0.563272059
Switzerland,Switzerland,CHE,Europe & Central Asia,High income,7.492803574,10.9198103,0.958796322,72.82409668,0.949401438,0.047739148,0.283089578,0.75163132
Taiwan,"Taiwan, China",TWN,East Asia & Pacific,High income,6.36349678,10.53376865,0.870011866,70.51999664,0.692899764,-0.006191145,0.865740597,0.270723104
Tajikistan,Tajikistan,TJK,Europe & Central Asia,Lower middle income,4.896157742,7.850507736,0.809826255,61.44120407,0.852732241,0.004257292,0.698430777,
Tanzania,Tanzania,TZA,Sub-Saharan Africa,Low income,3.483278513,7.792021751,0.789081037,55.46333313,0.654125094,0.105190374,0.877885878,0.645994246
Thailand,Thailand,THA,East Asia & Pacific,Upper middle income,6.985463619,9.616579056,0.933167398,65.49131775,0.899846315,0.541371226,0.919834435,0.720304966
Togo,Togo,TGO,Sub-Saharan Africa,Low income,2.83895874,7.217536449,0.444339007,51.47489548,0.663193226,-0.079337433,0.79534179,0.47710976
Tunisia,Tunisia,TUN,Middle East & North Africa,Lower middle income,4.763594627,9.297420502,0.680260599,63.65314865,0.588934243,-0.247298643,0.783134162,0.391600043
Turkey,Turkey,TUR,Europe & Central Asia,Upper middle income,5.579794407,9.845275879,0.863288283,65.42420197,0.649196088,-0.227389768,0.764013529,0.556478322
Turkmenistan,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,5.787379265,9.599821091,0.908927441,58.31247711,0.804678082,0.004658183,,
Uganda,Uganda,UGA,Sub-Saharan Africa,Low income,3.769919157,7.432150364,0.821205795,50.23374176,0.834174395,0.02366245,0.897995412,0.57691586
Ukraine,Ukraine,UKR,Europe & Central Asia,Lower middle income,4.297329903,9.02003479,0.876760185,63.33263779,0.533267498,0.102267809,0.926788926,0.242528632
United Arab Emirates,United Arab Emirates,ARE,Middle East & North Africa,High income,6.539854527,11.07539082,0.863715768,68.20522308,0.93597883,0.044025645,0.355115891,
United Kingdom,United Kingdom,GBR,Europe & Central Asia,High income,6.758147717,10.55001354,0.910247326,71.00641632,0.85703969,0.342969149,0.484118432,0.422672093
United States,United States,USA,North America,High income,7.151114464,10.86126041,0.902097046,69.94813538,0.866076887,0.203470841,0.702267468,0.348671198
Uruguay,Uruguay,URY,Latin America & Caribbean,High income,6.561443806,9.899682999,0.901897848,67.98587036,0.904332876,-0.087744921,0.53349489,0.595346212
Uzbekistan,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,6.049212456,8.578640938,0.952406049,60.42639923,0.954481184,0.059930112,0.536461055,
Venezuela,"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,6.136096478,9.726206779,0.903955817,64.45690155,0.569961905,-0.226871997,0.826534986,0.202779502
Vietnam,Vietnam,VNM,East Asia & Pacific,Lower middle income,5.084923267,8.588610649,0.792168498,65.91862488,0.91960746,0.001872895,0.771245837,0.811746299
Yemen,"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,3.967957973,8.286581039,0.638252258,53.8647728,0.66390872,-0.174371094,0.885429204,0.344929039
Zambia,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,4.345837116,8.222695351,0.706222713,51.67472458,0.811824918,-0.020639341,0.80884099,0.606338799
Zimbabwe,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,4.184450626,7.443747997,0.765838981,48.68143845,0.642033815,-0.033272013,0.820217133,0.56620872
