price,size,roomnumber,bathnumber,area,view,agency,parking,type,shops,balcony,furnished,pets,security,GymPool,Location
1395,81,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,walking,yes,no,notmentioned,no,no,SeaPoint
1399,86,1,2,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,SeaPoint
1295,70,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,no,yes,notmentioned,no,no,GreenPoint
1295,62,1,1,AtlanticSeaBoard,no,Agency,street,apartment,walking,yes,half,notmentioned,no,no,DeWaterkant
985,53,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,yes,no,friendly,no,no,SeaPoint
1295,79,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,no,half,notmentioned,24hour,yes,SeaPoint
1395,81,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,yes,no,notmentioned,24hour,no,BeachRoad
2250,86,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,walking,yes,no,notmentioned,no,no,MouillePoint
900,61,1,1,AtlanticSeaBoard,mountain,Agency,street,apartment,no,no,no,notmentioned,24hour,no,SeaPoint
1350,52,1,1,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,no,no,no,friendly,24hour,no,DeWaterkant
1495,74,1,1,AtlanticSeaBoard,mountain,Agency,street,apartment,walking,yes,no,notmentioned,24hour,yes,GreenPoint
2395,92,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,yes,half,notmentioned,no,no,SeaPoint
1900,84,1,1,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,no,yes,no,notmentioned,24hour,yes,DeWaterkant
1299,70,1,1,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,DeWaterkant
1795,61,1,1,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,no,GreenPoint
1295,79,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,no,yes,notmentioned,24hour,no,SeaPoint
4500,144,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,yes,no,notmentioned,no,yes,GreenPoint
4500,144,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,yes,half,notmentioned,no,no,GreenPoint
2400,95,1,1,AtlanticSeaBoard,no,Agency,street,apartment,walking,yes,yes,notmentioned,no,yes,GreenPoint
2395,95,1,1,AtlanticSeaBoard,no,Agency,street,apartment,no,yes,no,notmentioned,24hour,yes,GreenPoint
1850,83,1,1,AtlanticSeaBoard,no,Agency,street,apartment,no,yes,no,notmentioned,24hour,yes,GreenPoint
2395,95,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,yes,no,notmentioned,no,no,SeaPoint
1795,92,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,yes,no,friendly,no,no,SeaPoint
900,62,1,1,AtlanticSeaBoard,no,Agency,street,apartment,walking,no,no,notmentioned,no,no,SeaPoint
1250,69,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,GreenPoint
1650,63,1,1,AtlanticSeaBoard,no,Agency,street,apartment,walking,no,no,notmentioned,no,no,SeaPoint
1495,74,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,walking,no,no,notmentioned,no,no,MouillePoint
2200,62,1,1,AtlanticSeaBoard,no,Agency,street,apartment,walking,no,no,notmentioned,24hour,yes,GreenPoint
1650,76,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,yes,yes,notmentioned,no,no,GreenPoint
1495,64,1,1,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,yes,DeWaterkant
1295,54,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,yes,no,friendly,no,no,SeaPoint
1475,56,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,no,no,notmentioned,no,no,GreenPoint
1650,47,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,MouillePoint
1495,47,1,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,walking,no,no,notmentioned,no,no,MouillePoint
1150,58,1,1,AtlanticSeaBoard,sea,Agency,street,apartment,no,no,no,notmentioned,24hour,no,SeaPoint
1450,81,1,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,yes,no,notmentioned,no,no,SeaPoint
1200,67,1,1,CityBowl,mountain,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,139BuitengrachtStreet
1450,74,1,1,CityBowl,mountain,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,139BuitengrachtStreet
1150,58,1,1,CityBowl,sea,Agency,secureparking,apartment,no,yes,no,notmentioned,no,yes,Gardens
975,58,1,1,CityBowl,no,Agency,secureparking,apartment,walking,yes,no,notmentioned,no,no,Vredehoek
799,40,1,1,CityBowl,no,Agency,secureparking,apartment,walking,no,no,notmentioned,no,yes,cityCentre
1450,74,1,1,CityBowl,mountain,Agency,secureparking,apartment,walking,no,no,notmentioned,no,no,cityCentre
1050,51,1,1,CityBowl,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,cityCentre
750,47,1,1,CityBowl,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,yes,cityCentre
1450,58,2,1,CityBowl,sea,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,cityCentre
1200,65,2,2,CityBowl,mountain,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,yes,cityCentre
1150,72,2,1,CityBowl,no,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,cityCentre
1450,83,2,2,CityBowl,sea,Agency,secureparking,apartment,no,no,no,notmentioned,no,yes,cityCentre
895,63,2,2,CityBowl,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,yes,cityCentre
4395,119,2,2,CityBowl,sea,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,yes,cityCentre
1995,106,2,2,CityBowl,mountain,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,yes,cityCentre
1650,115,2,2,CityBowl,mountain,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,no,cityCentre
1650,125,2,2,CityBowl,no,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,yes,cityCentre
1995,116,3,2,CityBowl,mountain,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,no,cityCentre
1800,68,2,2,CityBowl,no,Agency,secureparking,apartment,no,yes,half,notmentioned,no,no,cityCentre
2250,103,2,2,CityBowl,no,Agency,secureparking,apartment,walking,yes,half,notmentioned,no,no,cityCentre
1699,92,2,2,CityBowl,mountain,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,no,cityCentre
1680,88,2,1,CityBowl,mountain,Agency,street,apartment,no,yes,no,notmentioned,no,no,Tamboerskloof
1450,63,1,1,CityBowl,mountain,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,no,DevilsPeak
1399,95,1,1,CityBowl,mountain,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,yes,Woodstock
3400,139,2,2,CityBowl,mountain,Agency,secureparking,apartment,no,yes,half,notmentioned,no,no,cityCentre
2730,129,1,2,CityBowl,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,cityCentre
2300,112,2,2,CityBowl,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,cityCentre
2950,133,4,3,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,SeaPoint
750,46,4,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,yes,SeaPoint
3750,183,4,3,AtlanticSeaBoard,no,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,SeaPoint
3650,145,3,2,AtlanticSeaBoard,sea,Agency,secureparking,apartment,walking,yes,no,notmentioned,no,yes,SeaPoint
1695,93,3,3,AtlanticSeaBoard,mountain,Agency,street,apartment,no,no,no,notmentioned,no,no,SeaPoint
4450,156,3,2,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,no,yes,no,notmentioned,24hour,no,MouillePoint
3500,141,3,3,AtlanticSeaBoard,sea,Agency,secureparking,apartment,walking,yes,no,notmentioned,24hour,yes,DeWaterkant
1400,101,3,2,AtlanticSeaBoard,no,owner,secureparking,apartment,walking,no,no,notmentioned,24hour,no,SeaPoint
5995,159,3,2,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,no,no,notmentioned,no,yes,Houtbay
6500,160,3,2,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,Houtbay
2800,102,2,2,AtlanticSeaBoard,sea,Agency,street,apartment,no,no,no,notmentioned,24hour,yes,CampsBay
2900,90,2,2,AtlanticSeaBoard,mountain,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,DeWaterkant
1250,67,2,1,AtlanticSeaBoard,no,Agency,secureparking,apartment,no,yes,no,notmentioned,no,no,SeaPoint
1550,73,2,1,AtlanticSeaBoard,sea,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,no,DeWaterkant
1450,85,2,2,AtlanticSeaBoard,mountain,Agency,street,apartment,no,no,no,notmentioned,no,no,SeaPoint
995,75,2,2,NorthernSuburbs,mountain,owner,secureparking,apartment,no,yes,no,notmentioned,24hour,yes,Durbanville
680,79,2,2,NorthernSuburbs,mountain,Agency,secureparking,apartment,no,yes,no,notmentioned,24hour,no,Brackenfell
420,42,2,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,Brackenfell
425,60,1,1,NorthernSuburbs,no,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,Brackenfell
499.5,40,2,1,NorthernSuburbs,no,Agency,street,apartment,no,no,no,notmentioned,no,no,KuilsRiver
556,51,2,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,Durbanville
620,64,2,1,NorthernSuburbs,mountain,Agency,secureparking,apartment,no,no,half,notmentioned,24hour,no,Durbanville
620,61,2,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,no,half,notmentioned,24hour,no,Durbanville
350,55,1,1,NorthernSuburbs,no,Agency,street,apartment,no,no,no,notmentioned,24hour,no,Parow
660,53,2,1,NorthernSuburbs,mountain,Agency,secureparking,apartment,walking,no,no,notmentioned,24hour,no,Belville
620,83,2,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,yes,no,notmentioned,24hour,no,Goodwood
450,50,2,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,no,Parow
499,50,2,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,no,Goodwood
485,57,1,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,yes,no,notmentioned,no,no,Goodwood
895,149,3,1,NorthernSuburbs,mountain,Agency,secureparking,apartment,no,no,no,notmentioned,no,no,Goodwood
485,57,1,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,yes,no,notmentioned,24hour,no,Goodwood
300,33,0.5,1,NorthernSuburbs,no,Agency,secureparking,apartment,no,no,no,notmentioned,24hour,no,Parow
490,85,2,1,NorthernSuburbs,no,Agency,street,apartment,no,yes,no,notmentioned,24hour,no,Parow
695,64,2,1,NorthernSuburbs,mountain,Agency,street,apartment,no,no,no,notmentioned,24hour,yes,Parow
749,65,2,1,NorthernSuburbs,mountain,Agency,street,apartment,no,no,no,notmentioned,no,no,Durbanville
